cluster	gene	avg_log2FC	pct.1	pct.2	pct.diff	p_val	p_val_adj
8	A330093E20Rik	1.40113726504386	0.333	0.149	0.184	0.00194313676180023	1
8	Cds1	1.08623522570477	0.556	0.34	0.216	0.00212725033716532	1
8	Rgs8	1.31149829070867	0.306	0.126	0.18	0.00214962497970178	1
8	Mid1	1.02362964488654	0.528	0.296	0.232	0.00215152824491428	1
8	Akr1b10	1.69910115984737	0.278	0.113	0.165	0.0021570019059029	1
8	Gm49191	1.19995573936581	0.389	0.184	0.205	0.00219667017841997	1
8	Gm13630	1.09260239417707	0.361	0.163	0.198	0.00222151950559531	1
8	Akain1	1.60162803406003	0.306	0.132	0.174	0.00227160073779221	1
8	Fam81a	1.09419856893077	0.444	0.234	0.21	0.002331101600254	1
8	Fam91a1	1.14493326993355	0.361	0.163	0.198	0.00235214784245121	1
8	Rexo2	1.3763525645032	0.306	0.132	0.174	0.0024520657644086	1
8	Crlf3	1.05872584515573	0.472	0.265	0.207	0.00253268045609646	1
8	Zbtb41	1.677296777846	0.278	0.119	0.159	0.00270387604220195	1
8	Muc15	1.36050358846744	0.361	0.175	0.186	0.00273528437689193	1
8	Pik3r1	1.05450023259028	0.528	0.321	0.207	0.0027506390894619	1
8	Rtn2	1.50324565517338	0.25	0.095	0.155	0.0028699717309136	1
8	Sel1l3	1.87818128202308	0.222	0.082	0.14	0.00287001916258146	1
8	Snap29	1.4416894092368	0.25	0.096	0.154	0.00300295445440907	1
8	Laptm4b	1.25550755490977	0.5	0.302	0.198	0.00302483092856365	1
8	Rnf19a	1.01369106214608	0.5	0.304	0.196	0.00302794198807481	1
8	Rasgrp2	1.20831564897836	0.417	0.219	0.198	0.00304054980367287	1
8	Gm28609	1.5899896335485	0.25	0.096	0.154	0.00318410917425803	1
8	Armcx5	1.50931696875818	0.306	0.135	0.171	0.00328980457917299	1
8	Phactr4	1.63650188678931	0.222	0.084	0.138	0.0034112365344409	1
8	Tarbp1	1.23518388525708	0.361	0.18	0.181	0.00344878188346342	1
8	Bphl	1.14039264938553	0.417	0.225	0.192	0.0035292892889523	1
8	Snx16	1.06050881374681	0.389	0.202	0.187	0.00364355444106314	1
8	Trub1	1.39240515605134	0.306	0.141	0.165	0.00369284722762694	1
8	Peli3	1.01732116431546	0.361	0.166	0.195	0.00371165613815245	1
8	Zfp385a	1.20975520588712	0.444	0.25	0.194	0.00377818531699986	1
8	Grsf1	1.38397552165294	0.306	0.14	0.166	0.0039305515154653	1
8	Gm15558	1.15615009438832	0.389	0.208	0.181	0.00410852034564307	1
8	4930506C21Rik	1.05917906946708	0.417	0.225	0.192	0.00437897429834258	1
8	Plpbp	1.06270875669223	0.528	0.326	0.202	0.00459086622171036	1
8	Golga7b	1.30273080925257	0.306	0.14	0.166	0.00459117446051673	1
8	Abcf1	1.10103632165988	0.472	0.267	0.205	0.00496613698632705	1
8	Gm28410	1.42894000790443	0.25	0.102	0.148	0.00526597737555736	1
8	Lin7b	1.41593601115879	0.278	0.126	0.152	0.00536323443082619	1
8	Drg2	1.3674366014983	0.222	0.084	0.138	0.00583218624067094	1
8	Trappc2	1.48422197395614	0.222	0.085	0.137	0.00584734053105077	1
8	Gab1	1.2640923325783	0.306	0.136	0.17	0.00600108303541076	1
8	Slitrk4	1.26301648300577	0.389	0.208	0.181	0.00604306027465896	1
8	4933407I08Rik	1.61098829703551	0.25	0.107	0.143	0.00658405469210964	1
8	Rbm41	1.10349447721688	0.444	0.26	0.184	0.00684269795224019	1
8	Cacnb1	1.42373661223757	0.278	0.126	0.152	0.0069858840052881	1
8	Asrgl1	1.06577618726009	0.417	0.214	0.203	0.00706896651903911	1
8	Gm8098	1.05632158183843	0.333	0.163	0.17	0.00759512415022859	1
8	Hrh2	1.18581127916706	0.222	0.087	0.135	0.00761336385300584	1
8	Gm28960	1.38846678387478	0.278	0.127	0.151	0.00774711311685469	1
8	Wdyhv1	1.51819569693106	0.306	0.147	0.159	0.00795570140740218	1
8	Gm7580	1.21646763350523	0.333	0.167	0.166	0.00823881496129143	1
8	Tceal9	1.117813944298	0.333	0.171	0.162	0.00825689405904259	1
8	4732491K20Rik	1.77085508934052	0.222	0.095	0.127	0.00856263308222997	1
8	1700028K03Rik	1.3538817955791	0.25	0.107	0.143	0.00890601281251055	1
8	Gm17188	1.39781643198445	0.278	0.13	0.148	0.00895457807346015	1
8	Rnf227	1.31321382102581	0.389	0.231	0.158	0.00983793432926763	1
9	Met	4.91749603630029	0.417	0.02	0.397	1.40471885991535e-31	3.29996554571315e-27
9	Stk32a	2.7993808575666	0.944	0.18	0.764	2.00489807801333e-30	4.7099065648689e-26
9	Col25a1	3.96569944386834	0.778	0.172	0.606	3.7190529009233e-24	8.73679907484902e-20
9	Nckap5	2.54755713301865	0.806	0.16	0.646	9.83835766678169e-23	2.31122698308035e-18
9	Esr1	2.80590187949571	0.889	0.254	0.635	2.96332573655235e-22	6.96144482030878e-18
9	2310002F09Rik	3.33943399712998	0.444	0.043	0.401	1.26815148026546e-21	2.97914145743962e-17
9	Lypd1	3.07263442252184	0.5	0.057	0.443	1.66598135706382e-21	3.91372340401432e-17
9	Cdh3	2.71539799857152	0.778	0.164	0.614	2.42233913231978e-21	5.69055908964562e-17
9	Clstn2	2.54256767752861	0.972	0.557	0.415	2.70677959239603e-18	6.35876661845674e-14
9	Hdac9	2.05876974197426	1	0.64	0.36	4.95054126140191e-18	1.16298115312854e-13
9	4921534H16Rik	2.61913967103519	0.833	0.257	0.576	1.4936338260869e-17	3.50884458424335e-13
9	Negr1	1.10290723775274	1	0.991	0.00900000000000001	5.54021745876223e-17	1.30150788541242e-12
9	Dach1	2.01418027196649	0.944	0.381	0.563	1.7071272422942e-16	4.01038331759753e-12
9	Gm13963	2.64471723184026	0.722	0.205	0.517	2.01670945525921e-15	4.73765385229493e-11
9	Fmn1	2.18733386579153	0.861	0.363	0.498	3.98823000895916e-15	9.36914993704685e-11
9	Cntn3	1.81517134842343	1	0.572	0.428	1.47059031418443e-14	3.45471076608206e-10
9	Nxph1	1.5280824842277	1	0.633	0.367	6.91036413722559e-14	1.62338274311704e-09
9	Thsd7a	1.68485362859526	1	0.707	0.293	2.59827966733482e-13	6.10387859450295e-09
9	Gpc5	1.67655127565974	1	0.558	0.442	4.99066014943677e-13	1.17240588230569e-08
9	Fgfr1	1.67381165688525	0.889	0.447	0.442	5.26981482165525e-13	1.23798489790325e-08
9	Fstl5	1.26718389867442	1	0.741	0.259	5.84656851634146e-13	1.37347587585894e-08
9	Galnt10	2.21010519631369	0.778	0.287	0.491	6.07507025768498e-13	1.42715550493536e-08
9	Gm49678	3.15415950382263	0.583	0.155	0.428	6.62336925951563e-13	1.55596190644541e-08
9	Gpc6	1.73213891428546	0.972	0.653	0.319	1.32021034764659e-12	3.10143814869138e-08
9	A330015K06Rik	1.66321097048816	0.972	0.563	0.409	1.38629164063267e-12	3.25667632217426e-08
9	Dchs2	2.75218412937675	0.5	0.112	0.388	1.5752020737003e-12	3.70046471153675e-08
9	Gbx1	2.32163310383051	0.667	0.205	0.462	2.30571665017599e-12	5.41658955459342e-08
9	Lima1	2.01618984689203	0.806	0.341	0.465	2.55056010524342e-12	5.99177579923785e-08
9	Kcnc2	1.04495610563919	1	0.953	0.0470000000000001	2.92565899054061e-12	6.872958100578e-08
9	Elavl2	1.96264132454945	0.861	0.422	0.439	3.3055839357554e-12	7.76547778187658e-08
9	Kcnab1	1.33297504415807	1	0.642	0.358	4.11869251512596e-12	9.6756324565339e-08
9	Cntnap5a	1.34909179340628	1	0.884	0.116	4.70545771866927e-12	1.10540612726978e-07
9	4930587E11Rik	1.99553534612868	0.889	0.423	0.466	8.26213281343489e-12	1.94094024053212e-07
9	Gm20713	1.59729705406185	0.972	0.457	0.515	8.47316814710625e-12	1.9905166611182e-07
9	Slc6a1	1.50887495336176	0.972	0.628	0.344	5.13067969610566e-11	1.20529927420914e-06
9	March1	1.27451092651022	1	0.704	0.296	1.17077430023887e-10	2.75038298612115e-06
9	Nyap2	1.04662160622572	0.972	0.909	0.0629999999999999	1.30604521515621e-10	3.06816141944497e-06
9	Nkain3	1.44991921793705	0.944	0.693	0.251	2.26968851996785e-10	5.33195227110848e-06
9	Aff2	1.37359440163244	0.972	0.679	0.293	4.80125059164634e-10	1.12790978898956e-05
9	Pcdh9	1.03181952051471	1	0.952	0.048	9.13693271011269e-10	2.14644823225967e-05
9	Crtac1	1.49071876783649	0.861	0.388	0.473	9.14993781976306e-10	2.14950339261874e-05
9	4930533B01Rik	2.40328302905248	0.417	0.093	0.324	1.03204037639926e-09	2.42446925223714e-05
9	Csmd2	1.40069192527246	0.944	0.709	0.235	1.3174570817464e-09	3.09497017643863e-05
9	Adamts6	1.78122054137363	0.722	0.285	0.437	1.57598155199558e-09	3.70229586194802e-05
9	Csmd2os	1.53591528639474	0.75	0.31	0.44	2.45077006617847e-09	5.75734903946647e-05
9	Slc24a3	1.28134903149541	0.972	0.738	0.234	2.85641088449379e-09	6.71028044985281e-05
9	Npy2r	2.81609140761653	0.222	0.028	0.194	4.73325407486865e-09	0.000111193604726814
9	Ret	1.67274846329835	0.556	0.169	0.387	5.90885783141887e-09	0.000138810888175692
9	Gipc2	2.01904120473895	0.444	0.124	0.32	3.07944606476985e-08	0.000723423469535734
9	Rbms3	1.021709148923	0.972	0.699	0.273	4.86186775106595e-08	0.00114214997208041
9	Fstl1	1.76969272938498	0.556	0.195	0.361	7.66962681074831e-08	0.00180174873038099
9	Pax2	1.31780795916182	0.833	0.479	0.354	1.40739538777648e-07	0.00330625324496451
9	Gm48006	1.28809078734154	0.75	0.332	0.418	1.60210224737013e-07	0.00376365859952192
9	Ptpru	2.01848536420239	0.556	0.212	0.344	1.71240622737719e-07	0.0040227847093545
9	Lrrc1	1.70051942350927	0.722	0.344	0.378	1.86095877844327e-07	0.00437176436231894
9	Gm16159	2.03823137484074	0.472	0.157	0.315	1.95298035337121e-07	0.00458794144613965
9	Gm1992	1.10055134074315	0.944	0.747	0.197	2.87221355792339e-07	0.00674740409027362
9	Gm10851	2.31022919375864	0.361	0.098	0.263	3.57762813165663e-07	0.00840456400688775
9	Gm44129	1.46832884215781	0.639	0.279	0.36	4.44765277331379e-07	0.0104484258950688
9	Htr2c	1.3585091151521	0.806	0.516	0.29	5.79217255393197e-07	0.013606971763697
9	Pak7	1.00258214224692	0.917	0.814	0.103	8.19442298170594e-07	0.0192503384686236
9	A230108P19Rik	2.48513539736693	0.222	0.04	0.182	1.14011789863172e-06	0.0267836496746564
9	Ntn4	1.80380754386265	0.5	0.189	0.311	1.27992592714381e-06	0.0300680198804625
9	Gm15577	1.26895752341031	0.889	0.602	0.287	1.89757190920432e-06	0.0445777592910279
9	Cbfa2t3	1.50826336220818	0.389	0.11	0.279	2.07229784947663e-06	0.0486824210799049
9	Pde1a	1.29251188443369	0.611	0.265	0.346	2.69927805918153e-06	0.0634114401662925
9	Dgkk	1.63465339057565	0.361	0.104	0.257	2.75340930291359e-06	0.064683091344046
9	Iqsec3	1.03003771732794	0.917	0.595	0.322	2.9293574384119e-06	0.0688164649431723
9	Mrap2	1.76924168221925	0.528	0.226	0.302	3.41689700885395e-06	0.0802697445319969
9	Prkcq	1.40463751422464	0.611	0.301	0.31	3.67131108773956e-06	0.0862464400731777
9	C1qtnf4	1.10616096127427	0.861	0.538	0.323	3.88298279139105e-06	0.0912190317353585
9	Mpped2	1.00811315262081	0.917	0.809	0.108	5.85990070041025e-06	0.137660787254038
9	Itga4	1.67156190634359	0.306	0.079	0.227	6.11330867371384e-06	0.143613847362885
9	Mpped1	1.03381879832684	0.806	0.487	0.319	1.0216776760912e-05	0.240012519667345
9	Mgll	1.27251216736795	0.694	0.392	0.302	1.02990032521899e-05	0.241944184400445
9	A830018L16Rik	1.16814154489543	0.639	0.305	0.334	1.16653245300391e-05	0.274041803859678
9	Kank1	1.10081738931134	0.667	0.31	0.357	1.53487507262626e-05	0.360572852061362
9	Fat1	1.52990343333436	0.556	0.268	0.288	1.87172934754009e-05	0.439706658324119
9	Atp1a1	1.37629410389237	0.75	0.47	0.28	1.95116091818191e-05	0.458366722899295
9	4921511C10Rik	1.60348848925754	0.583	0.288	0.295	2.03566243220225e-05	0.478217818572952
9	Pla2g15	1.95322146211992	0.278	0.074	0.204	2.31714051512346e-05	0.544342649812803
9	Glra2	1.46116111113373	0.556	0.265	0.291	2.64891099116222e-05	0.622282170043829
9	Gm50431	2.42073079325985	0.25	0.064	0.186	2.81596164980398e-05	0.66152571077195
9	Ndst3	1.49055294873836	0.667	0.383	0.284	2.87995205796549e-05	0.676558337457253
9	Prkd1	1.6363040531874	0.528	0.242	0.286	3.31228283483761e-05	0.77812148356005
9	Abca7	1.6983964555653	0.444	0.181	0.263	3.45020775198015e-05	0.810522805095176
9	2700069I18Rik	1.98890124949527	0.306	0.095	0.211	3.51509934742523e-05	0.825767138697135
9	Mtmr10	2.24134874102047	0.444	0.183	0.261	3.54139613035496e-05	0.831944778942988
9	Lbr	1.51180616054473	0.444	0.175	0.269	3.67225018338691e-05	0.862685013081254
9	Wls	1.48942413313853	0.444	0.177	0.267	3.9448763042175e-05	0.926730341386774
9	Slc35f2	2.23375580780685	0.222	0.054	0.168	4.39963215852651e-05	1
9	1700039E22Rik	1.81277827381373	0.389	0.146	0.243	4.46981338810974e-05	1
9	Ell2	1.85317027817122	0.361	0.127	0.234	5.88164974130648e-05	1
9	Stard13	1.04514743238455	0.667	0.36	0.307	6.36931200671674e-05	1
9	Galnt14	1.17838956330878	0.583	0.271	0.312	6.54231097744591e-05	1
9	Manea	1.32126403390433	0.444	0.172	0.272	7.38716988462558e-05	1
9	Sema3f	1.25503817379298	0.472	0.195	0.277	8.59919734588529e-05	1
9	Gm13052	1.23701743323942	0.583	0.296	0.287	0.000106301948533298	1
9	Gm16226	1.36436968438342	0.639	0.34	0.299	0.000121990663838988	1
9	Gab2	1.0525500434203	0.694	0.409	0.285	0.000131730140295931	1
9	Smndc1	1.32452520891979	0.417	0.16	0.257	0.00013390190675157	1
9	Nox4	1.11109225954434	0.528	0.248	0.28	0.000141951595473071	1
9	Shroom4	1.35908054955152	0.417	0.163	0.254	0.000195370957085814	1
9	Serpini1	1.1560591656814	0.611	0.344	0.267	0.000200897348811152	1
9	Gm20646	1.45706274567357	0.417	0.171	0.246	0.000234410843759712	1
9	Ptch2	1.46441279825704	0.361	0.138	0.223	0.00024630234962798	1
9	Tctn2	1.6221417293511	0.389	0.157	0.232	0.000259278706997785	1
9	Plppr2	1.34239279677461	0.556	0.29	0.266	0.000275791031181995	1
9	Rnf152	1.36371371326032	0.639	0.414	0.225	0.000298891706717763	1
9	Plekhj1	1.53693728623711	0.361	0.144	0.217	0.000413267067196121	1
9	Sh2b3	1.94815199492138	0.25	0.081	0.169	0.000425940724245284	1
9	Slc22a15	1.4575987965762	0.472	0.242	0.23	0.000495929808768803	1
9	Prkx	1.49075856891692	0.472	0.231	0.241	0.000521458083047188	1
9	Trim27	2.19425794925131	0.222	0.071	0.151	0.000558300315472679	1
9	Meaf6	1.04544319428344	0.611	0.338	0.273	0.0005607429804204	1
9	Epha7	1.45528014122065	0.528	0.329	0.199	0.000621184361210228	1
9	Slitrk1	1.36162094199724	0.528	0.29	0.238	0.000666448952988537	1
9	Lgr5	1.68270509476725	0.361	0.16	0.201	0.000668861640203637	1
9	Gm19938	1.11330585957871	0.667	0.447	0.22	0.00071766487154226	1
9	Errfi1	2.13594987901748	0.278	0.109	0.169	0.000719019132609494	1
9	Zfyve16	1.03810805718463	0.639	0.394	0.245	0.00072950134050756	1
9	Ankrd46	1.32359421225701	0.444	0.219	0.225	0.000774541083929596	1
9	Rab11b	1.57488893610049	0.417	0.219	0.198	0.000791810409897573	1
9	Dock11	1.12200177987807	0.611	0.364	0.247	0.000865144126905344	1
9	Gm17484	1.68745205176547	0.333	0.143	0.19	0.000876301540395122	1
9	Gm19461	1.03715855119926	0.583	0.329	0.254	0.000927521651095269	1
9	Gdpd3	1.33837365186552	0.444	0.223	0.221	0.000981419449199076	1
9	Ptn	1.07770235715888	0.639	0.419	0.22	0.00104063808466938	1
9	Gm16279	1.35993665331446	0.444	0.229	0.215	0.00106111480112735	1
9	Prrt4	1.92662475865967	0.222	0.073	0.149	0.00108891343629722	1
9	Hunk	1.06415280541165	0.417	0.195	0.222	0.00111823019228077	1
9	Gas7	1.65256663446859	0.472	0.256	0.216	0.00112830020149361	1
9	Dusp16	1.08464499045283	0.389	0.167	0.222	0.00113517819285802	1
9	Kcnc4	1.46425585811173	0.333	0.138	0.195	0.00115210885944148	1
9	B430010I23Rik	1.04030157684764	0.472	0.243	0.229	0.00123888345674717	1
9	Iah1	1.44147968161581	0.389	0.175	0.214	0.00128607648966968	1
9	Zcwpw2	1.89379265576787	0.333	0.157	0.176	0.00129446485989823	1
9	Cyb5d2	1.62401515569611	0.25	0.085	0.165	0.00129795872603148	1
9	Hs6st1	1.53021576714473	0.333	0.141	0.192	0.00133490017442018	1
9	Ngef	1.49156899618053	0.361	0.16	0.201	0.00141279456624961	1
9	Adora1	1.74972601391944	0.333	0.147	0.186	0.0014268248835453	1
9	Plcxd1	2.17481792778588	0.222	0.076	0.146	0.00156767194732943	1
9	Mettl9	1.23118077916778	0.444	0.223	0.221	0.00161664907852843	1
9	St8sia6	1.4651636642016	0.361	0.175	0.186	0.00162054561889591	1
9	Paxip1	1.26841931567909	0.444	0.242	0.202	0.00169871923695879	1
9	Cops9	1.12503807790701	0.333	0.14	0.193	0.00174550199374342	1
9	Ppfia4	1.13005269372728	0.556	0.347	0.209	0.00176757345532207	1
9	Flna	1.13368899236099	0.417	0.2	0.217	0.00181822550008725	1
9	Man2b1	1.08056328192714	0.417	0.194	0.223	0.00196121514818038	1
9	Gk5	1.14603533786624	0.417	0.202	0.215	0.00231717201998297	1
9	Ost4	1.83892241199118	0.25	0.098	0.152	0.00238241013603026	1
9	Dus4l	1.00070020689751	0.333	0.138	0.195	0.00245027680533173	1
9	Cpne5	1.20731602018852	0.333	0.147	0.186	0.00250387233084318	1
9	A730090N16Rik	1.44573081038046	0.306	0.132	0.174	0.00255925216963329	1
9	Gucy1b1	1.14209746545056	0.5	0.273	0.227	0.00262523078718844	1
9	Kcnn3	1.04975807275729	0.472	0.264	0.208	0.00264988311547943	1
9	2510009E07Rik	1.05941587445958	0.444	0.237	0.207	0.00283867557765957	1
9	Inpp5j	1.6312927145931	0.25	0.095	0.155	0.00287772263920883	1
9	Lyn	1.07457345757174	0.611	0.447	0.164	0.00293553502372793	1
9	Dlat	1.02013453992687	0.639	0.423	0.216	0.00295710616821276	1
9	Adh5	1.54331594978908	0.222	0.079	0.143	0.00299762996868106	1
9	Ddx25	1.39517942915766	0.333	0.155	0.178	0.00309661253831337	1
9	Tmem205	1.6807075090323	0.278	0.121	0.157	0.00314325802964227	1
9	Mtmr9	1.47156194728649	0.333	0.147	0.186	0.00317034095752371	1
9	Rab38	1.15284027133784	0.417	0.229	0.188	0.0035661007721483	1
9	Colgalt2	1.48793384798242	0.278	0.119	0.159	0.0035856190140933	1
9	Zfp68	1.35670300138208	0.333	0.153	0.18	0.00368419586659949	1
9	Evc2	1.45467281284055	0.306	0.135	0.171	0.00369714180877359	1
9	Maoa	1.44407868807848	0.333	0.166	0.167	0.00379779923777029	1
9	Gm36279	1.27083916288963	0.333	0.152	0.181	0.00381358010425851	1
9	Trmt10a	1.62966990402248	0.278	0.121	0.157	0.00405034002104758	1
9	Pantr2	1.77215032951201	0.25	0.101	0.149	0.00409696173629048	1
9	Pigh	1.67406286476025	0.222	0.085	0.137	0.0043517233497008	1
9	Unc5a	1.90435739257212	0.222	0.085	0.137	0.00437548876283028	1
9	Atp5g2	1.11004737167404	0.389	0.203	0.186	0.00452682027966083	1
9	Usp26	1.11215600697747	0.25	0.098	0.152	0.00476378858583894	1
9	Rnd3	1.56541473874988	0.25	0.104	0.146	0.00498151932360633	1
9	Mri1	1.26538016169742	0.389	0.208	0.181	0.00503860592991882	1
9	Myg1	1.53506253258659	0.278	0.127	0.151	0.00519382991657481	1
9	Gm49969	1.18243059758835	0.444	0.253	0.191	0.00521562968188598	1
9	Ggct	1.66373875946008	0.222	0.085	0.137	0.00548625968101875	1
9	Sinhcaf	1.2725707497304	0.333	0.16	0.173	0.00577077115037672	1
9	Rgs8	1.56556975319049	0.278	0.127	0.151	0.00594489236022889	1
9	Ccdc77	1.21967381975895	0.389	0.219	0.17	0.00602972941503746	1
9	Rps5	1.01728089864365	0.444	0.24	0.204	0.00611455517043655	1
9	Polr2m	1.68062224317662	0.25	0.107	0.143	0.00615849741886134	1
9	Ube2s	1.09044751881559	0.417	0.228	0.189	0.00683937372030397	1
9	Ndufaf6	1.21668433310616	0.417	0.237	0.18	0.0071379164014426	1
9	Faim	1.4836723081616	0.306	0.153	0.153	0.00760748810824559	1
9	Lhx1	1.02718011483417	0.306	0.138	0.168	0.00764233378807805	1
9	Rapgefl1	1.07716224665049	0.472	0.274	0.198	0.0079196321641029	1
9	Cyren	1.52092490786981	0.222	0.09	0.132	0.00801369762890391	1
9	Gm15834	1.35285257985887	0.278	0.129	0.149	0.00803550215150302	1
9	Tmem60	1.16461217699615	0.306	0.147	0.159	0.00811984689284853	1
9	Rab4b	1.1255245149456	0.389	0.22	0.169	0.00855049144696595	1
9	Ndufa2	1.27986635535096	0.361	0.197	0.164	0.00866147886981058	1
9	Morn4	1.05029714079714	0.306	0.14	0.166	0.00885606137668492	1
9	Itpa	1.07725839814477	0.306	0.141	0.165	0.00891963199582611	1
9	Wtip	1.18946964943608	0.361	0.192	0.169	0.00896714117768906	1
9	Abcd4	1.54401271193254	0.306	0.158	0.148	0.00896818720912892	1
9	Mrpl40	1.06996872620903	0.306	0.143	0.163	0.00927881129657346	1
9	Acadl	1.0641086543531	0.278	0.124	0.154	0.00929708443481661	1
9	Lzts1	1.0185585989255	0.5	0.321	0.179	0.00950853663797296	1
9	Adamts16	1.1646384445049	0.417	0.242	0.175	0.00956238752440495	1
9	Sema4a	1.4048442785684	0.306	0.143	0.163	0.00980149791472202	1
10	Eya2	4.35770984468576	0.829	0.098	0.731	2.9419514027963e-40	6.91123223544906e-36
10	Corin	3.64474599521574	0.514	0.045	0.469	1.77859108127562e-26	4.17826616813268e-22
10	Foxo1	3.60174006011627	0.571	0.067	0.504	5.43582537264783e-25	1.27698409654243e-20
10	Dab2	4.21582544011515	0.429	0.033	0.396	8.48929127067884e-25	1.99430430530787e-20
10	Zfp804b	3.48115905735077	0.971	0.437	0.534	2.24664880514275e-23	5.27782737304136e-19
10	Lmo7	4.50239017986088	0.371	0.025	0.346	2.89302162643918e-23	6.79628640483093e-19
10	Lix1	3.14607053258064	0.829	0.193	0.636	9.40834035850416e-23	2.2102073170198e-18
10	2310002F09Rik	3.81868283635708	0.457	0.043	0.414	1.49349739472524e-22	3.50852407968854e-18
10	Kcnmb2	2.6436373442157	1	0.429	0.571	6.37434114979129e-22	1.49746022290897e-17
10	Gm20647	4.09002382464726	0.371	0.028	0.343	1.30869544185258e-21	3.07438733200008e-17
10	Tex47	3.53066236242758	0.514	0.068	0.446	3.4463710450426e-20	8.09621485901406e-16
10	Nxph1	2.17483400324889	1	0.633	0.367	5.97562320889855e-20	1.40379340423445e-15
10	Sdk1	2.60400970451411	0.914	0.293	0.621	7.72030825762122e-20	1.81365481588038e-15
10	Chrm3	2.31029725330715	1	0.522	0.478	9.24433894014961e-19	2.17168010381995e-14
10	Adamts5	2.56528350480803	0.686	0.139	0.547	1.99004395205337e-18	4.67501125216377e-14
10	Trps1	2.28192183248787	1	0.598	0.402	2.05551736054886e-18	4.82882138340137e-14
10	Gas7	2.75903057792174	0.8	0.238	0.562	3.68293594099731e-18	8.65195311259087e-14
10	Grik2	1.3012618056173	1	0.994	0.00600000000000001	3.77667535036458e-18	8.87216573307646e-14
10	Klf4	4.13759330673989	0.314	0.025	0.289	6.83527827070703e-18	1.6057435713545e-13
10	A830018L16Rik	2.09469285753306	0.943	0.289	0.654	8.36403674388815e-18	1.9648795118742e-13
10	Rarb	3.08683396126158	0.771	0.226	0.545	9.96791264985268e-18	2.34166203970339e-13
10	Synpo2	2.95001547027238	0.429	0.051	0.378	1.00450332782175e-17	2.35977921771885e-13
10	Gabrg3	1.67864600018563	1	0.692	0.308	6.5504873650228e-17	1.53884049179116e-12
10	Cdh20	2.0365299858173	0.943	0.356	0.587	7.92824499353222e-17	1.86250331388059e-12
10	Them7	4.7070484950959	0.257	0.017	0.24	1.28635358625766e-16	3.0219018448365e-12
10	Gm49678	2.03961213709456	0.686	0.15	0.536	2.30978174662094e-16	5.42613927916191e-12
10	Col2a1	3.74079058664894	0.314	0.028	0.286	2.3746195344584e-16	5.57845621034967e-12
10	Cadps2	1.79247891958166	1	0.543	0.457	6.0815757735654e-16	1.42868378072598e-11
10	Sorbs2	1.35023232646633	1	0.93	0.07	1.00192461493214e-15	2.35372130539858e-11
